"","lon","lat","h"
"383",295.653218390805,-36.2283333333333,160
"384",295.67,-36.2283333333333,163
"385",295.686781609195,-36.2283333333333,157
"386",295.703563218391,-36.2283333333333,150
"387",295.720344827586,-36.2283333333333,153
"388",295.737126436782,-36.2283333333333,160
"389",295.753908045977,-36.2283333333333,165
"390",295.770689655172,-36.2283333333333,165
"391",295.787471264368,-36.2283333333333,166
"392",295.804252873563,-36.2283333333333,164
"393",295.821034482759,-36.2283333333333,162
"394",295.837816091954,-36.2283333333333,162
"395",295.854597701149,-36.2283333333333,162
"396",295.871379310345,-36.2283333333333,156
"397",295.88816091954,-36.2283333333333,148
"398",295.904942528736,-36.2283333333333,151
"399",295.921724137931,-36.2283333333333,148
"400",295.938505747126,-36.2283333333333,148
"401",295.955287356322,-36.2283333333333,140
"402",295.972068965517,-36.2283333333333,148
"403",295.988850574713,-36.2283333333333,147
"404",296.005632183908,-36.2283333333333,150
"405",296.022413793103,-36.2283333333333,151
"406",296.039195402299,-36.2283333333333,143
"407",296.055977011494,-36.2283333333333,148
"408",296.07275862069,-36.2283333333333,152
"409",296.089540229885,-36.2283333333333,154
"410",296.10632183908,-36.2283333333333,154
"411",296.123103448276,-36.2283333333333,155
"412",296.139885057471,-36.2283333333333,151
"413",296.156666666667,-36.2283333333333,151
"414",295.183333333333,-36.245,259
"415",295.200114942529,-36.245,258
"416",295.216896551724,-36.245,256
"417",295.23367816092,-36.245,259
"418",295.250459770115,-36.245,262
"419",295.26724137931,-36.245,264
"420",295.284022988506,-36.245,264
"421",295.300804597701,-36.245,259
"422",295.317586206897,-36.245,255
"423",295.334367816092,-36.245,240
"424",295.351149425287,-36.245,221
"425",295.367931034483,-36.245,216
"426",295.384712643678,-36.245,243
"427",295.401494252874,-36.245,249
"428",295.418275862069,-36.245,235
"429",295.435057471264,-36.245,223
"430",295.45183908046,-36.245,233
"431",295.468620689655,-36.245,232
"432",295.485402298851,-36.245,217
"433",295.502183908046,-36.245,207
"434",295.518965517241,-36.245,207
"435",295.535747126437,-36.245,212
"436",295.552528735632,-36.245,201
"437",295.569310344828,-36.245,194
"438",295.586091954023,-36.245,188
"439",295.602873563218,-36.245,197
"440",295.619655172414,-36.245,190
"441",295.636436781609,-36.245,170
"442",295.653218390805,-36.245,168
"443",295.67,-36.245,171
"444",295.686781609195,-36.245,152
"445",295.703563218391,-36.245,140
"446",295.720344827586,-36.245,158
"447",295.737126436782,-36.245,167
"448",295.753908045977,-36.245,164
"449",295.770689655172,-36.245,162
"450",295.787471264368,-36.245,162
"451",295.804252873563,-36.245,152
"452",295.821034482759,-36.245,154
"453",295.837816091954,-36.245,153
"454",295.854597701149,-36.245,153
"455",295.871379310345,-36.245,155
"456",295.88816091954,-36.245,153
"457",295.904942528736,-36.245,153
"458",295.921724137931,-36.245,145
"459",295.938505747126,-36.245,140
"460",295.955287356322,-36.245,142
"461",295.972068965517,-36.245,150
"462",295.988850574713,-36.245,154
"463",296.005632183908,-36.245,155
"464",296.022413793103,-36.245,154
"465",296.039195402299,-36.245,147
"466",296.055977011494,-36.245,148
"467",296.07275862069,-36.245,151
"468",296.089540229885,-36.245,153
"469",296.10632183908,-36.245,156
"470",296.123103448276,-36.245,156
"471",296.139885057471,-36.245,151
"472",296.156666666667,-36.245,154
"473",295.183333333333,-36.2616666666667,268
"474",295.200114942529,-36.2616666666667,267
"475",295.216896551724,-36.2616666666667,268
"476",295.23367816092,-36.2616666666667,268
"477",295.250459770115,-36.2616666666667,269
"478",295.26724137931,-36.2616666666667,261
"479",295.284022988506,-36.2616666666667,231
"480",295.300804597701,-36.2616666666667,245
"481",295.317586206897,-36.2616666666667,259
"482",295.334367816092,-36.2616666666667,233
"483",295.351149425287,-36.2616666666667,232
"484",295.367931034483,-36.2616666666667,249
"485",295.384712643678,-36.2616666666667,251
"486",295.401494252874,-36.2616666666667,230
"487",295.418275862069,-36.2616666666667,206
"488",295.435057471264,-36.2616666666667,214
"489",295.45183908046,-36.2616666666667,242
"490",295.468620689655,-36.2616666666667,231
"491",295.485402298851,-36.2616666666667,200
"492",295.502183908046,-36.2616666666667,182
"493",295.518965517241,-36.2616666666667,184
"494",295.535747126437,-36.2616666666667,208
"495",295.552528735632,-36.2616666666667,207
"496",295.569310344828,-36.2616666666667,202
"497",295.586091954023,-36.2616666666667,213
"498",295.602873563218,-36.2616666666667,196
"499",295.619655172414,-36.2616666666667,171
"500",295.636436781609,-36.2616666666667,165
"501",295.653218390805,-36.2616666666667,173
"502",295.67,-36.2616666666667,161
"503",295.686781609195,-36.2616666666667,143
"504",295.703563218391,-36.2616666666667,148
"505",295.720344827586,-36.2616666666667,166
"506",295.737126436782,-36.2616666666667,166
"507",295.753908045977,-36.2616666666667,162
"508",295.770689655172,-36.2616666666667,163
"509",295.787471264368,-36.2616666666667,155
"510",295.804252873563,-36.2616666666667,150
"511",295.821034482759,-36.2616666666667,160
"512",295.837816091954,-36.2616666666667,163
"513",295.854597701149,-36.2616666666667,154
"514",295.871379310345,-36.2616666666667,146
"515",295.88816091954,-36.2616666666667,154
"516",295.904942528736,-36.2616666666667,153
"517",295.921724137931,-36.2616666666667,148
"518",295.938505747126,-36.2616666666667,151
"519",295.955287356322,-36.2616666666667,149
"520",295.972068965517,-36.2616666666667,151
"521",295.988850574713,-36.2616666666667,151
"522",296.005632183908,-36.2616666666667,157
"523",296.022413793103,-36.2616666666667,156
"524",296.039195402299,-36.2616666666667,148
"525",296.055977011494,-36.2616666666667,150
"526",296.07275862069,-36.2616666666667,155
"527",296.089540229885,-36.2616666666667,156
"528",296.10632183908,-36.2616666666667,157
"529",296.123103448276,-36.2616666666667,156
"530",296.139885057471,-36.2616666666667,155
"531",296.156666666667,-36.2616666666667,156
"532",295.183333333333,-36.2783333333333,273
"533",295.200114942529,-36.2783333333333,275
"534",295.216896551724,-36.2783333333333,277
"535",295.23367816092,-36.2783333333333,271
"536",295.250459770115,-36.2783333333333,262
"537",295.26724137931,-36.2783333333333,235
"538",295.284022988506,-36.2783333333333,223
"539",295.300804597701,-36.2783333333333,248
"540",295.317586206897,-36.2783333333333,257
"541",295.334367816092,-36.2783333333333,245
"542",295.351149425287,-36.2783333333333,259
"543",295.367931034483,-36.2783333333333,265
"544",295.384712643678,-36.2783333333333,240
"545",295.401494252874,-36.2783333333333,211
"546",295.418275862069,-36.2783333333333,205
"547",295.435057471264,-36.2783333333333,230
"548",295.45183908046,-36.2783333333333,250
"549",295.468620689655,-36.2783333333333,225
"550",295.485402298851,-36.2783333333333,195
"551",295.502183908046,-36.2783333333333,177
"552",295.518965517241,-36.2783333333333,185
"553",295.535747126437,-36.2783333333333,211
"554",295.552528735632,-36.2783333333333,217
"555",295.569310344828,-36.2783333333333,211
"556",295.586091954023,-36.2783333333333,213
"557",295.602873563218,-36.2783333333333,180
"558",295.619655172414,-36.2783333333333,168
"559",295.636436781609,-36.2783333333333,175
"560",295.653218390805,-36.2783333333333,171
"561",295.67,-36.2783333333333,154
"562",295.686781609195,-36.2783333333333,159
"563",295.703563218391,-36.2783333333333,170
"564",295.720344827586,-36.2783333333333,167
"565",295.737126436782,-36.2783333333333,167
"566",295.753908045977,-36.2783333333333,168
"567",295.770689655172,-36.2783333333333,163
"568",295.787471264368,-36.2783333333333,160
"569",295.804252873563,-36.2783333333333,159
"570",295.821034482759,-36.2783333333333,147
"571",295.837816091954,-36.2783333333333,144
"572",295.854597701149,-36.2783333333333,149
"573",295.871379310345,-36.2783333333333,156
"574",295.88816091954,-36.2783333333333,161
"575",295.904942528736,-36.2783333333333,158
"576",295.921724137931,-36.2783333333333,151
"577",295.938505747126,-36.2783333333333,142
"578",295.955287356322,-36.2783333333333,143
"579",295.972068965517,-36.2783333333333,148
"580",295.988850574713,-36.2783333333333,154
"581",296.005632183908,-36.2783333333333,158
"582",296.022413793103,-36.2783333333333,156
"583",296.039195402299,-36.2783333333333,152
"584",296.055977011494,-36.2783333333333,155
"585",296.07275862069,-36.2783333333333,156
"586",296.089540229885,-36.2783333333333,156
"587",296.10632183908,-36.2783333333333,156
"588",296.123103448276,-36.2783333333333,155
"589",296.139885057471,-36.2783333333333,155
"590",296.156666666667,-36.2783333333333,155
"591",295.183333333333,-36.295,279
"592",295.200114942529,-36.295,282
"593",295.216896551724,-36.295,270
"594",295.23367816092,-36.295,276
"595",295.250459770115,-36.295,261
"596",295.26724137931,-36.295,230
"597",295.284022988506,-36.295,246
"598",295.300804597701,-36.295,272
"599",295.317586206897,-36.295,269
"600",295.334367816092,-36.295,271
"601",295.351149425287,-36.295,271
"602",295.367931034483,-36.295,273
"603",295.384712643678,-36.295,244
"604",295.401494252874,-36.295,215
"605",295.418275862069,-36.295,216
"606",295.435057471264,-36.295,240
"607",295.45183908046,-36.295,235
"608",295.468620689655,-36.295,207
"609",295.485402298851,-36.295,189
"610",295.502183908046,-36.295,191
"611",295.518965517241,-36.295,208
"612",295.535747126437,-36.295,225
"613",295.552528735632,-36.295,221
"614",295.569310344828,-36.295,203
"615",295.586091954023,-36.295,190
"616",295.602873563218,-36.295,167
"617",295.619655172414,-36.295,178
"618",295.636436781609,-36.295,182
"619",295.653218390805,-36.295,167
"620",295.67,-36.295,157
"621",295.686781609195,-36.295,175
"622",295.703563218391,-36.295,167
"623",295.720344827586,-36.295,154
"624",295.737126436782,-36.295,167
"625",295.753908045977,-36.295,160
"626",295.770689655172,-36.295,151
"627",295.787471264368,-36.295,159
"628",295.804252873563,-36.295,157
"629",295.821034482759,-36.295,158
"630",295.837816091954,-36.295,163
"631",295.854597701149,-36.295,166
"632",295.871379310345,-36.295,164
"633",295.88816091954,-36.295,160
"634",295.904942528736,-36.295,147
"635",295.921724137931,-36.295,139
"636",295.938505747126,-36.295,143
"637",295.955287356322,-36.295,148
"638",295.972068965517,-36.295,153
"639",295.988850574713,-36.295,156
"640",296.005632183908,-36.295,156
"641",296.022413793103,-36.295,155
"642",296.039195402299,-36.295,155
"643",296.055977011494,-36.295,158
"644",296.07275862069,-36.295,159
"645",296.089540229885,-36.295,159
"646",296.10632183908,-36.295,156
"647",296.123103448276,-36.295,154
"648",296.139885057471,-36.295,152
"649",296.156666666667,-36.295,151
"650",295.183333333333,-36.3116666666667,268
"651",295.200114942529,-36.3116666666667,266
"652",295.216896551724,-36.3116666666667,260
"653",295.23367816092,-36.3116666666667,275
"654",295.250459770115,-36.3116666666667,245
"655",295.26724137931,-36.3116666666667,238
"656",295.284022988506,-36.3116666666667,269
"657",295.300804597701,-36.3116666666667,281
"658",295.317586206897,-36.3116666666667,278
"659",295.334367816092,-36.3116666666667,260
"660",295.351149425287,-36.3116666666667,255
"661",295.367931034483,-36.3116666666667,272
"662",295.384712643678,-36.3116666666667,248
"663",295.401494252874,-36.3116666666667,229
"664",295.418275862069,-36.3116666666667,236
"665",295.435057471264,-36.3116666666667,237
"666",295.45183908046,-36.3116666666667,211
"667",295.468620689655,-36.3116666666667,192
"668",295.485402298851,-36.3116666666667,200
"669",295.502183908046,-36.3116666666667,221
"670",295.518965517241,-36.3116666666667,233
"671",295.535747126437,-36.3116666666667,221
"672",295.552528735632,-36.3116666666667,210
"673",295.569310344828,-36.3116666666667,184
"674",295.586091954023,-36.3116666666667,168
"675",295.602873563218,-36.3116666666667,173
"676",295.619655172414,-36.3116666666667,185
"677",295.636436781609,-36.3116666666667,168
"678",295.653218390805,-36.3116666666667,145
"679",295.67,-36.3116666666667,161
"680",295.686781609195,-36.3116666666667,169
"681",295.703563218391,-36.3116666666667,163
"682",295.720344827586,-36.3116666666667,148
"683",295.737126436782,-36.3116666666667,158
"684",295.753908045977,-36.3116666666667,166
"685",295.770689655172,-36.3116666666667,172
"686",295.787471264368,-36.3116666666667,174
"687",295.804252873563,-36.3116666666667,169
"688",295.821034482759,-36.3116666666667,167
"689",295.837816091954,-36.3116666666667,168
"690",295.854597701149,-36.3116666666667,168
"691",295.871379310345,-36.3116666666667,160
"692",295.88816091954,-36.3116666666667,151
"693",295.904942528736,-36.3116666666667,137
"694",295.921724137931,-36.3116666666667,145
"695",295.938505747126,-36.3116666666667,149
"696",295.955287356322,-36.3116666666667,153
"697",295.972068965517,-36.3116666666667,154
"698",295.988850574713,-36.3116666666667,154
"699",296.005632183908,-36.3116666666667,156
"700",296.022413793103,-36.3116666666667,154
"701",296.039195402299,-36.3116666666667,159
"702",296.055977011494,-36.3116666666667,163
"703",296.07275862069,-36.3116666666667,161
"704",296.089540229885,-36.3116666666667,157
"705",296.10632183908,-36.3116666666667,154
"706",296.123103448276,-36.3116666666667,151
"707",296.139885057471,-36.3116666666667,150
"708",296.156666666667,-36.3116666666667,146
"709",295.183333333333,-36.3283333333333,247
"710",295.200114942529,-36.3283333333333,251
"711",295.216896551724,-36.3283333333333,245
"712",295.23367816092,-36.3283333333333,247
"713",295.250459770115,-36.3283333333333,240
"714",295.26724137931,-36.3283333333333,259
"715",295.284022988506,-36.3283333333333,288
"716",295.300804597701,-36.3283333333333,286
"717",295.317586206897,-36.3283333333333,259
"718",295.334367816092,-36.3283333333333,232
"719",295.351149425287,-36.3283333333333,225
"720",295.367931034483,-36.3283333333333,237
"721",295.384712643678,-36.3283333333333,240
"722",295.401494252874,-36.3283333333333,230
"723",295.418275862069,-36.3283333333333,239
"724",295.435057471264,-36.3283333333333,234
"725",295.45183908046,-36.3283333333333,223
"726",295.468620689655,-36.3283333333333,211
"727",295.485402298851,-36.3283333333333,226
"728",295.502183908046,-36.3283333333333,237
"729",295.518965517241,-36.3283333333333,220
"730",295.535747126437,-36.3283333333333,195
"731",295.552528735632,-36.3283333333333,180
"732",295.569310344828,-36.3283333333333,163
"733",295.586091954023,-36.3283333333333,177
"734",295.602873563218,-36.3283333333333,187
"735",295.619655172414,-36.3283333333333,171
"736",295.636436781609,-36.3283333333333,152
"737",295.653218390805,-36.3283333333333,153
"738",295.67,-36.3283333333333,174
"739",295.686781609195,-36.3283333333333,168
"740",295.703563218391,-36.3283333333333,156
"741",295.720344827586,-36.3283333333333,158
"742",295.737126436782,-36.3283333333333,175
"743",295.753908045977,-36.3283333333333,175
"744",295.770689655172,-36.3283333333333,174
"745",295.787471264368,-36.3283333333333,166
"746",295.804252873563,-36.3283333333333,156
"747",295.821034482759,-36.3283333333333,166
"748",295.837816091954,-36.3283333333333,170
"749",295.854597701149,-36.3283333333333,164
"750",295.871379310345,-36.3283333333333,154
"751",295.88816091954,-36.3283333333333,141
"752",295.904942528736,-36.3283333333333,137
"753",295.921724137931,-36.3283333333333,149
"754",295.938505747126,-36.3283333333333,152
"755",295.955287356322,-36.3283333333333,151
"756",295.972068965517,-36.3283333333333,151
"757",295.988850574713,-36.3283333333333,155
"758",296.005632183908,-36.3283333333333,160
"759",296.022413793103,-36.3283333333333,163
"760",296.039195402299,-36.3283333333333,165
"761",296.055977011494,-36.3283333333333,161
"762",296.07275862069,-36.3283333333333,155
"763",296.089540229885,-36.3283333333333,148
"764",296.10632183908,-36.3283333333333,152
"765",296.123103448276,-36.3283333333333,151
"766",296.139885057471,-36.3283333333333,148
"767",296.156666666667,-36.3283333333333,145
"768",295.183333333333,-36.345,258
"769",295.200114942529,-36.345,256
"770",295.216896551724,-36.345,273
"771",295.23367816092,-36.345,248
"772",295.250459770115,-36.345,264
"773",295.26724137931,-36.345,286
"774",295.284022988506,-36.345,286
"775",295.300804597701,-36.345,269
"776",295.317586206897,-36.345,242
"777",295.334367816092,-36.345,227
"778",295.351149425287,-36.345,215
"779",295.367931034483,-36.345,217
"780",295.384712643678,-36.345,235
"781",295.401494252874,-36.345,233
"782",295.418275862069,-36.345,244
"783",295.435057471264,-36.345,241
"784",295.45183908046,-36.345,237
"785",295.468620689655,-36.345,232
"786",295.485402298851,-36.345,238
"787",295.502183908046,-36.345,224
"788",295.518965517241,-36.345,199
"789",295.535747126437,-36.345,178
"790",295.552528735632,-36.345,169
"791",295.569310344828,-36.345,155
"792",295.586091954023,-36.345,172
"793",295.602873563218,-36.345,186
"794",295.619655172414,-36.345,183
"795",295.636436781609,-36.345,177
"796",295.653218390805,-36.345,173
"797",295.67,-36.345,180
"798",295.686781609195,-36.345,179
"799",295.703563218391,-36.345,168
"800",295.720344827586,-36.345,176
"801",295.737126436782,-36.345,179
"802",295.753908045977,-36.345,176
"803",295.770689655172,-36.345,168
"804",295.787471264368,-36.345,159
"805",295.804252873563,-36.345,170
"806",295.821034482759,-36.345,173
"807",295.837816091954,-36.345,167
"808",295.854597701149,-36.345,155
"809",295.871379310345,-36.345,146
"810",295.88816091954,-36.345,146
"811",295.904942528736,-36.345,151
"812",295.921724137931,-36.345,152
"813",295.938505747126,-36.345,150
"814",295.955287356322,-36.345,148
"815",295.972068965517,-36.345,153
"816",295.988850574713,-36.345,156
"817",296.005632183908,-36.345,165
"818",296.022413793103,-36.345,163
"819",296.039195402299,-36.345,157
"820",296.055977011494,-36.345,153
"821",296.07275862069,-36.345,148
"822",296.089540229885,-36.345,143
"823",296.10632183908,-36.345,148
"824",296.123103448276,-36.345,145
"825",296.139885057471,-36.345,146
"826",296.156666666667,-36.345,147
"827",295.183333333333,-36.3616666666667,292
"828",295.200114942529,-36.3616666666667,282
"829",295.216896551724,-36.3616666666667,266
"830",295.23367816092,-36.3616666666667,256
"831",295.250459770115,-36.3616666666667,273
"832",295.26724137931,-36.3616666666667,263
"833",295.284022988506,-36.3616666666667,250
"834",295.300804597701,-36.3616666666667,258
"835",295.317586206897,-36.3616666666667,252
"836",295.334367816092,-36.3616666666667,240
"837",295.351149425287,-36.3616666666667,229
"838",295.367931034483,-36.3616666666667,234
"839",295.384712643678,-36.3616666666667,246
"840",295.401494252874,-36.3616666666667,245
"841",295.418275862069,-36.3616666666667,241
"842",295.435057471264,-36.3616666666667,236
"843",295.45183908046,-36.3616666666667,234
"844",295.468620689655,-36.3616666666667,235
"845",295.485402298851,-36.3616666666667,223
"846",295.502183908046,-36.3616666666667,206
"847",295.518965517241,-36.3616666666667,193
"848",295.535747126437,-36.3616666666667,184
"849",295.552528735632,-36.3616666666667,163
"850",295.569310344828,-36.3616666666667,167
"851",295.586091954023,-36.3616666666667,187
"852",295.602873563218,-36.3616666666667,197
"853",295.619655172414,-36.3616666666667,183
"854",295.636436781609,-36.3616666666667,179
"855",295.653218390805,-36.3616666666667,188
"856",295.67,-36.3616666666667,193
"857",295.686781609195,-36.3616666666667,186
"858",295.703563218391,-36.3616666666667,181
"859",295.720344827586,-36.3616666666667,184
"860",295.737126436782,-36.3616666666667,170
"861",295.753908045977,-36.3616666666667,160
"862",295.770689655172,-36.3616666666667,164
"863",295.787471264368,-36.3616666666667,174
"864",295.804252873563,-36.3616666666667,176
"865",295.821034482759,-36.3616666666667,169
"866",295.837816091954,-36.3616666666667,161
"867",295.854597701149,-36.3616666666667,154
"868",295.871379310345,-36.3616666666667,154
"869",295.88816091954,-36.3616666666667,147
"870",295.904942528736,-36.3616666666667,142
"871",295.921724137931,-36.3616666666667,148
"872",295.938505747126,-36.3616666666667,137
"873",295.955287356322,-36.3616666666667,142
"874",295.972068965517,-36.3616666666667,148
"875",295.988850574713,-36.3616666666667,154
"876",296.005632183908,-36.3616666666667,159
"877",296.022413793103,-36.3616666666667,154
"878",296.039195402299,-36.3616666666667,156
"879",296.055977011494,-36.3616666666667,157
"880",296.07275862069,-36.3616666666667,153
"881",296.089540229885,-36.3616666666667,147
"882",296.10632183908,-36.3616666666667,146
"883",296.123103448276,-36.3616666666667,150
"884",296.139885057471,-36.3616666666667,148
"885",296.156666666667,-36.3616666666667,146
"886",295.183333333333,-36.3783333333333,285
"887",295.200114942529,-36.3783333333333,270
"888",295.216896551724,-36.3783333333333,247
"889",295.23367816092,-36.3783333333333,259
"890",295.250459770115,-36.3783333333333,250
"891",295.26724137931,-36.3783333333333,259
"892",295.284022988506,-36.3783333333333,258
"893",295.300804597701,-36.3783333333333,266
"894",295.317586206897,-36.3783333333333,257
"895",295.334367816092,-36.3783333333333,253
"896",295.351149425287,-36.3783333333333,253
"897",295.367931034483,-36.3783333333333,253
"898",295.384712643678,-36.3783333333333,252
"899",295.401494252874,-36.3783333333333,239
"900",295.418275862069,-36.3783333333333,215
"901",295.435057471264,-36.3783333333333,221
"902",295.45183908046,-36.3783333333333,231
"903",295.468620689655,-36.3783333333333,224
"904",295.485402298851,-36.3783333333333,214
"905",295.502183908046,-36.3783333333333,196
"906",295.518965517241,-36.3783333333333,178
"907",295.535747126437,-36.3783333333333,167
"908",295.552528735632,-36.3783333333333,170
"909",295.569310344828,-36.3783333333333,188
"910",295.586091954023,-36.3783333333333,203
"911",295.602873563218,-36.3783333333333,191
"912",295.619655172414,-36.3783333333333,189
"913",295.636436781609,-36.3783333333333,197
"914",295.653218390805,-36.3783333333333,198
"915",295.67,-36.3783333333333,194
"916",295.686781609195,-36.3783333333333,193
"917",295.703563218391,-36.3783333333333,191
"918",295.720344827586,-36.3783333333333,172
"919",295.737126436782,-36.3783333333333,166
"920",295.753908045977,-36.3783333333333,172
"921",295.770689655172,-36.3783333333333,178
"922",295.787471264368,-36.3783333333333,177
"923",295.804252873563,-36.3783333333333,165
"924",295.821034482759,-36.3783333333333,141
"925",295.837816091954,-36.3783333333333,145
"926",295.854597701149,-36.3783333333333,155
"927",295.871379310345,-36.3783333333333,147
"928",295.88816091954,-36.3783333333333,149
"929",295.904942528736,-36.3783333333333,156
"930",295.921724137931,-36.3783333333333,147
"931",295.938505747126,-36.3783333333333,132
"932",295.955287356322,-36.3783333333333,143
"933",295.972068965517,-36.3783333333333,156
"934",295.988850574713,-36.3783333333333,159
"935",296.005632183908,-36.3783333333333,159
"936",296.022413793103,-36.3783333333333,159
"937",296.039195402299,-36.3783333333333,160
"938",296.055977011494,-36.3783333333333,159
"939",296.07275862069,-36.3783333333333,156
"940",296.089540229885,-36.3783333333333,153
"941",296.10632183908,-36.3783333333333,154
"942",296.123103448276,-36.3783333333333,152
"943",296.139885057471,-36.3783333333333,147
"944",296.156666666667,-36.3783333333333,144
"945",295.183333333333,-36.395,269
"946",295.200114942529,-36.395,248
"947",295.216896551724,-36.395,250
"948",295.23367816092,-36.395,270
"949",295.250459770115,-36.395,265
"950",295.26724137931,-36.395,271
"951",295.284022988506,-36.395,267
"952",295.300804597701,-36.395,263
"953",295.317586206897,-36.395,260
"954",295.334367816092,-36.395,257
"955",295.351149425287,-36.395,254
"956",295.367931034483,-36.395,250
"957",295.384712643678,-36.395,241
"958",295.401494252874,-36.395,221
"959",295.418275862069,-36.395,202
"960",295.435057471264,-36.395,218
"961",295.45183908046,-36.395,227
"962",295.468620689655,-36.395,218
"963",295.485402298851,-36.395,194
"964",295.502183908046,-36.395,178
"965",295.518965517241,-36.395,183
"966",295.535747126437,-36.395,193
"967",295.552528735632,-36.395,201
"968",295.569310344828,-36.395,204
"969",295.586091954023,-36.395,201
"970",295.602873563218,-36.395,197
"971",295.619655172414,-36.395,196
"972",295.636436781609,-36.395,187
"973",295.653218390805,-36.395,179
"974",295.67,-36.395,191
"975",295.686781609195,-36.395,197
"976",295.703563218391,-36.395,193
"977",295.720344827586,-36.395,187
"978",295.737126436782,-36.395,179
"979",295.753908045977,-36.395,163
"980",295.770689655172,-36.395,175
"981",295.787471264368,-36.395,172
"982",295.804252873563,-36.395,150
"983",295.821034482759,-36.395,132
"984",295.837816091954,-36.395,143
"985",295.854597701149,-36.395,158
"986",295.871379310345,-36.395,163
"987",295.88816091954,-36.395,158
"988",295.904942528736,-36.395,164
"989",295.921724137931,-36.395,162
"990",295.938505747126,-36.395,147
"991",295.955287356322,-36.395,153
"992",295.972068965517,-36.395,159
"993",295.988850574713,-36.395,162
"994",296.005632183908,-36.395,165
"995",296.022413793103,-36.395,165
"996",296.039195402299,-36.395,163
"997",296.055977011494,-36.395,161
"998",296.07275862069,-36.395,159
"999",296.089540229885,-36.395,155
"1000",296.10632183908,-36.395,152
"1001",296.123103448276,-36.395,147
"1002",296.139885057471,-36.395,149
"1003",296.156666666667,-36.395,147
"1004",295.183333333333,-36.4116666666667,275
"1005",295.200114942529,-36.4116666666667,273
"1006",295.216896551724,-36.4116666666667,275
"1007",295.23367816092,-36.4116666666667,273
"1008",295.250459770115,-36.4116666666667,269
"1009",295.26724137931,-36.4116666666667,271
"1010",295.284022988506,-36.4116666666667,263
"1011",295.300804597701,-36.4116666666667,258
"1012",295.317586206897,-36.4116666666667,252
"1013",295.334367816092,-36.4116666666667,244
"1014",295.351149425287,-36.4116666666667,237
"1015",295.367931034483,-36.4116666666667,227
"1016",295.384712643678,-36.4116666666667,214
"1017",295.401494252874,-36.4116666666667,206
"1018",295.418275862069,-36.4116666666667,202
"1019",295.435057471264,-36.4116666666667,218
"1020",295.45183908046,-36.4116666666667,215
"1021",295.468620689655,-36.4116666666667,200
"1022",295.485402298851,-36.4116666666667,203
"1023",295.502183908046,-36.4116666666667,198
"1024",295.518965517241,-36.4116666666667,189
"1025",295.535747126437,-36.4116666666667,203
"1026",295.552528735632,-36.4116666666667,205
"1027",295.569310344828,-36.4116666666667,182
"1028",295.586091954023,-36.4116666666667,180
"1029",295.602873563218,-36.4116666666667,200
"1030",295.619655172414,-36.4116666666667,184
"1031",295.636436781609,-36.4116666666667,173
"1032",295.653218390805,-36.4116666666667,190
"1033",295.67,-36.4116666666667,201
"1034",295.686781609195,-36.4116666666667,199
"1035",295.703563218391,-36.4116666666667,195
"1036",295.720344827586,-36.4116666666667,190
"1037",295.737126436782,-36.4116666666667,179
"1038",295.753908045977,-36.4116666666667,176
"1039",295.770689655172,-36.4116666666667,181
"1040",295.787471264368,-36.4116666666667,173
"1041",295.804252873563,-36.4116666666667,152
"1042",295.821034482759,-36.4116666666667,133
"1043",295.837816091954,-36.4116666666667,151
"1044",295.854597701149,-36.4116666666667,168
"1045",295.871379310345,-36.4116666666667,169
"1046",295.88816091954,-36.4116666666667,168
"1047",295.904942528736,-36.4116666666667,166
"1048",295.921724137931,-36.4116666666667,151
"1049",295.938505747126,-36.4116666666667,152
"1050",295.955287356322,-36.4116666666667,163
"1051",295.972068965517,-36.4116666666667,164
"1052",295.988850574713,-36.4116666666667,164
"1053",296.005632183908,-36.4116666666667,166
"1054",296.022413793103,-36.4116666666667,164
"1055",296.039195402299,-36.4116666666667,162
"1056",296.055977011494,-36.4116666666667,160
"1057",296.07275862069,-36.4116666666667,156
"1058",296.089540229885,-36.4116666666667,152
"1059",296.10632183908,-36.4116666666667,147
"1060",296.123103448276,-36.4116666666667,150
"1061",296.139885057471,-36.4116666666667,147
"1062",296.156666666667,-36.4116666666667,145
"1063",295.183333333333,-36.4283333333333,277
"1064",295.200114942529,-36.4283333333333,274
"1065",295.216896551724,-36.4283333333333,273
"1066",295.23367816092,-36.4283333333333,272
"1067",295.250459770115,-36.4283333333333,263
"1068",295.26724137931,-36.4283333333333,263
"1069",295.284022988506,-36.4283333333333,254
"1070",295.300804597701,-36.4283333333333,248
"1071",295.317586206897,-36.4283333333333,236
"1072",295.334367816092,-36.4283333333333,223
"1073",295.351149425287,-36.4283333333333,208
"1074",295.367931034483,-36.4283333333333,195
"1075",295.384712643678,-36.4283333333333,195
"1076",295.401494252874,-36.4283333333333,212
"1077",295.418275862069,-36.4283333333333,217
"1078",295.435057471264,-36.4283333333333,219
"1079",295.45183908046,-36.4283333333333,220
"1080",295.468620689655,-36.4283333333333,204
"1081",295.485402298851,-36.4283333333333,189
"1082",295.502183908046,-36.4283333333333,174
"1083",295.518965517241,-36.4283333333333,169
"1084",295.535747126437,-36.4283333333333,187
"1085",295.552528735632,-36.4283333333333,173
"1086",295.569310344828,-36.4283333333333,158
"1087",295.586091954023,-36.4283333333333,182
"1088",295.602873563218,-36.4283333333333,204
"1089",295.619655172414,-36.4283333333333,197
"1090",295.636436781609,-36.4283333333333,194
